mission,scenario,comm_model,comm_label,degradation_pct,metric_max_steps,algorithm,attempted_trial_n_max_steps,six_way_paired_n_max_steps,eligible_n_max_steps,mean_max_steps,median_max_steps,sd_max_steps,ci95_low_max_steps,ci95_high_max_steps,source_column_max_steps,scope_max_steps,ci_method_max_steps,metric_message_rate,attempted_trial_n_message_rate,six_way_paired_n_message_rate,eligible_n_message_rate,mean_message_rate,median_message_rate,sd_message_rate,ci95_low_message_rate,ci95_high_message_rate,source_column_message_rate,scope_message_rate,ci_method_message_rate,panel_model
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,HIPC,100,100,100,140.92,135.5,25.7590545030071,135.80884474003,146.03115525997,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,4.49507403433446,4.50188679245283,0.170678476645721,4.46120772167264,4.52894034699627,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,DMCHBA,100,100,100,144.38,145,26.9067901009272,139.041109097105,149.718890902895,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.00959415176883,2.00877236182761,0.0056593464356592,2.00847121465563,2.01071708888204,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg42_16,50,max_agent_steps,DGA,100,100,100,183.31,182,17.998706463061,179.738666153077,186.881333846923,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,3.16932514678906,3.16176945431062,0.168513766580792,3.13588835956784,3.20276193401027,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,CBAA,100,100,100,117.22,114,14.4324130156584,114.356296144316,120.083703855684,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,6.68899945916172,6.69623434853691,0.317772132215417,6.62594657401583,6.75205234430761,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,ACBBA,100,100,100,126.27,126,17.0565636526342,122.885607726596,129.654392273404,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,12.9103224493111,12.8776609443787,1.05354476617561,12.7012763108892,13.119368587733,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,PI,100,100,100,115.44,110,16.0430733346264,112.256706193514,118.623293806486,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.88335741356718,2.8958311006323,0.0634818614082201,2.87076123501522,2.89595359211913,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,HIPC,100,100,100,114.08,111.5,14.4744149059189,111.207962058051,116.952037941949,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,4.60300395217615,4.61250057958919,0.185625191620487,4.56617188699211,4.63983601736019,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,DMCHBA,100,100,100,126.63,127,23.0667257837743,122.053061168403,131.206938831597,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.01109440050922,2.0100578636966,0.0066233935812683,2.00978017552717,2.01240862549127,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg46_04,40,max_agent_steps,DGA,100,100,100,154.87,152,15.7060465741669,151.753579614635,157.986420385365,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,3.41356858707054,3.40455205811138,0.23213431009825,3.36750810375817,3.45962907038291,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,CBAA,100,100,100,111.64,110,11.6995381070875,109.31855781631,113.96144218369,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,6.92600470424438,6.96092017600247,0.297528263928929,6.86696864176031,6.98504076672845,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,ACBBA,100,100,100,119.62,118.5,14.5960974443877,116.723817602497,122.516182397503,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,13.2706860244449,13.3252087198516,1.05781279374413,13.0607930167579,13.4805790321319,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,PI,100,100,100,109.18,106,13.089729183639,106.582713746317,111.777286253683,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.89486473670738,2.90259908811845,0.065992140037692,2.88177046441446,2.90795900900029,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,HIPC,100,100,100,108.28,106,11.719861411943,105.954525231709,110.605474768291,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,4.61968611886247,4.63126370184779,0.193977558324627,4.58119676291847,4.65817547480647,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,DMCHBA,100,100,100,111.73,107,17.0861483268309,108.339737485391,115.120262514609,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.00997763423609,2.00899327122153,0.0061816322550732,2.00875106428524,2.01120420418694,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg49_17,30,max_agent_steps,DGA,100,100,100,136.78,135,13.0473728924232,134.19111815342,139.36888184658,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,3.69000142297364,3.6789590545372,0.301762124598341,3.63012527067851,3.74987757526877,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,CBAA,100,100,100,107.39,106,7.78225772854737,105.845831229401,108.934168770599,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,7.11399820425589,7.11578798185941,0.198992397650137,7.07451379539202,7.15348261311977,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,ACBBA,100,100,100,115.94,113.5,15.289674339702,112.906196899212,118.973803100788,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,13.5794439030951,13.6581100742525,1.17664169181324,13.3459726640204,13.8129151421699,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,PI,100,100,100,102.97,101,7.5095292996985,101.479946466569,104.460053533431,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.92071348324803,2.93483054307881,0.0525164813129054,2.91029307400257,2.9311338924935,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,HIPC,100,100,100,105.59,104,10.2878716472506,103.548663068258,107.631336931742,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,4.63847803141292,4.64684424838819,0.215274555556362,4.59576288917658,4.68119317364927,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,DMCHBA,100,100,100,109.65,108,14.0154135929632,106.869037876644,112.430962123356,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,2.0104847698512,2.00915986022141,0.0066796777917717,2.00915937686069,2.0118101628417,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg52_15,20,max_agent_steps,DGA,100,100,100,127.24,125,11.3850158479725,124.980965856126,129.499034143874,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,3.92009181453525,3.864314846579,0.349097340739518,3.85082332841306,3.98936030065745,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,CBAA,100,100,100,105.64,105,8.43934987203554,103.965449892419,107.314550107581,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,7.2213536612833,7.22221968459878,0.20434947468069,7.18080629211397,7.26190103045263,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
Full Grid Search (FGS),FGS,rayleigh_style,rayleigh_style_sens_neg56_04,10,max_agent_steps,ACBBA,100,100,100,112,110.5,10.7571916277982,109.86553980215,114.13446019785,max_steps_any_robot (CLIPS/FGS) or max_robot_steps (CV),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,team_messages_per_step,100,100,100,13.8284487328451,13.7915483791864,0.964672421463742,13.637036795713,14.0198606699773,messages_sent_total / total_team_steps (publications per team step),six-way paired and conditional on mission completion,two-sided 95% Student-t interval for the mean,rayleigh_style
